time,room,humidity,window_open,window_open_time
2018-03-21 16:55:09.256000,dining_room,48.4,False,0
2018-03-21 16:55:16.346000,stairs,53.68,False,0
2018-03-21 16:55:17.306000,bathroom,55.95,False,0
2018-03-21 16:55:26.668000,living_room,42.81,False,0
2018-03-21 16:55:30.729000,hall,42.95,False,0
2018-03-21 16:55:32.876000,bedroom,34.66,False,0
2018-03-21 16:55:33.474000,kitchen,60.26,False,0
2018-03-21 16:55:34.364000,dining_room,48.3,False,0
2018-03-21 16:55:41.474000,stairs,53.68,False,0
2018-03-21 16:55:42.414000,bathroom,55.95,False,0
2018-03-21 16:55:51.786000,living_room,42.81,False,0
2018-03-21 16:55:55.839000,hall,42.85,False,0
2018-03-21 16:55:57.799000,kitchen,60.26,False,0
2018-03-21 16:55:58.086000,bedroom,34.66,False,0
2018-03-21 16:55:59.510000,dining_room,48.3,False,0
2018-03-21 16:56:05.850000,stairs,53.68,False,0
2018-03-21 16:56:07.549000,bathroom,55.95,False,0
2018-03-21 16:56:16.920000,living_room,42.81,False,0
2018-03-21 16:56:20.955000,hall,42.95,False,0
2018-03-21 16:56:23.209000,bedroom,34.57,False,0
2018-03-21 16:56:23.707000,kitchen,60.16,False,0
2018-03-21 16:56:24.630000,dining_room,48.3,False,0
2018-03-21 16:56:31.670000,bathroom,55.85,False,0
2018-03-21 16:56:31.707000,stairs,53.58,False,0
2018-03-21 16:56:42.022000,living_room,42.81,False,0
2018-03-21 16:56:46.075000,hall,43.14,False,0
2018-03-21 16:56:48.315000,bedroom,34.57,False,0
2018-03-21 16:56:48.820000,kitchen,60.16,False,0
2018-03-21 16:56:49.755000,dining_room,48.4,False,0
2018-03-21 16:56:56.821000,stairs,53.58,False,0
2018-03-21 16:56:57.770000,bathroom,55.76,False,0
2018-03-21 16:57:07.118000,living_room,42.81,False,0
2018-03-21 16:57:11.186000,hall,43.24,False,0
2018-03-21 16:57:13.425000,bedroom,34.57,False,0
2018-03-21 16:57:13.930000,kitchen,60.07,False,0
2018-03-21 16:57:14.865000,dining_room,48.49,False,0
2018-03-21 16:57:21.927000,stairs,53.58,False,0
2018-03-21 16:57:22.886000,bathroom,55.67,False,0
2018-03-21 16:57:32.250000,living_room,42.81,False,0
2018-03-21 16:57:36.313000,hall,43.24,False,0
2018-03-21 16:57:38.541000,bedroom,34.57,False,0
2018-03-21 16:57:39.046000,kitchen,59.97,False,0
2018-03-21 16:57:39.985000,dining_room,48.49,False,0
2018-03-21 16:57:47.011000,stairs,53.58,False,0
2018-03-21 16:57:48.016000,bathroom,55.76,False,0
2018-03-21 16:57:57.373000,living_room,42.91,False,0
2018-03-21 16:58:01.423000,hall,43.05,False,0
2018-03-21 16:58:03.660000,bedroom,34.57,False,0
2018-03-21 16:58:04.173000,kitchen,59.97,False,0
2018-03-21 16:58:05.073000,dining_room,48.4,False,0
2018-03-21 16:58:12.168000,stairs,53.49,False,0
2018-03-21 16:58:13.173000,bathroom,55.67,False,0
2018-03-21 16:58:22.497000,living_room,43.01,False,0
2018-03-21 16:58:26.536000,hall,43.24,False,0
2018-03-21 16:58:28.780000,bedroom,34.47,False,0
2018-03-21 16:58:29.286000,kitchen,59.97,False,0
2018-03-21 16:58:30.216000,dining_room,48.4,False,0
2018-03-21 16:58:37.278000,stairs,53.49,False,0
2018-03-21 16:58:38.287000,bathroom,55.67,False,0
2018-03-21 16:58:47.616000,living_room,42.91,False,0
2018-03-21 16:58:51.659000,hall,43.43,False,0
2018-03-21 16:58:53.907000,bedroom,34.47,False,0
2018-03-21 16:58:54.406000,kitchen,59.97,False,0
2018-03-21 16:58:55.334000,dining_room,48.3,False,0
2018-03-21 16:59:02.397000,stairs,53.49,False,0
2018-03-21 16:59:03.397000,bathroom,55.67,False,0
2018-03-21 16:59:12.726000,living_room,42.91,False,0
2018-03-21 16:59:16.769000,hall,43.53,False,0
2018-03-21 16:59:18.380000,bedroom,34.57,False,0
2018-03-21 16:59:19.510000,kitchen,59.97,False,0
2018-03-21 16:59:20.454000,dining_room,48.3,False,0
2018-03-21 16:59:27.510000,stairs,53.49,False,0
2018-03-21 16:59:28.509000,bathroom,55.67,False,0
2018-03-21 16:59:37.841000,living_room,43.01,False,0
2018-03-21 16:59:41.879000,hall,43.43,False,0
2018-03-21 16:59:44.129000,bedroom,34.47,False,0
2018-03-21 16:59:44.641000,kitchen,59.88,False,0
2018-03-21 16:59:45.570000,dining_room,48.3,False,0
2018-03-21 16:59:52.630000,stairs,53.49,False,0
2018-03-21 16:59:53.639000,bathroom,55.57,False,0
2018-03-21 17:00:02.960000,living_room,43.01,False,0
2018-03-21 17:00:06.999000,hall,43.24,False,0
2018-03-21 17:00:09.249000,bedroom,34.37,False,0
2018-03-21 17:00:09.750000,kitchen,59.88,False,0
2018-03-21 17:00:10.692000,dining_room,48.3,False,0
2018-03-21 17:00:17.750000,stairs,53.49,False,0
2018-03-21 17:00:18.562000,bathroom,55.57,False,0
2018-03-21 17:00:27.140000,living_room,43.01,False,0
2018-03-21 17:00:32.113000,hall,43.05,False,0
2018-03-21 17:00:34.373000,bedroom,34.37,False,0
2018-03-21 17:00:34.580000,kitchen,59.88,False,0
2018-03-21 17:00:35.822000,dining_room,48.3,False,0
2018-03-21 17:00:42.873000,stairs,53.39,False,0
2018-03-21 17:00:43.872000,bathroom,55.47,False,0
2018-03-21 17:00:53.193000,living_room,43.01,False,0
2018-03-21 17:00:56.810000,hall,43.05,False,0
2018-03-21 17:00:59.493000,bedroom,34.37,False,0
2018-03-21 17:00:59.982000,kitchen,59.88,False,0
2018-03-21 17:01:00.932000,dining_room,48.4,False,0
2018-03-21 17:01:07.992000,stairs,53.39,False,0
2018-03-21 17:01:08.442000,bathroom,55.47,False,0
2018-03-21 17:01:18.309000,living_room,43.1,False,0
2018-03-21 17:01:22.360000,hall,43.14,False,0
2018-03-21 17:01:24.072000,bedroom,34.47,False,0
2018-03-21 17:01:25.099000,kitchen,59.88,False,0
2018-03-21 17:01:26.057000,dining_room,48.49,False,0
2018-03-21 17:01:33.109000,stairs,53.39,False,0
2018-03-21 17:01:34.069000,bathroom,55.38,False,0
2018-03-21 17:01:43.417000,living_room,43.2,False,0
2018-03-21 17:01:47.478000,hall,43.34,False,0
2018-03-21 17:01:49.727000,bedroom,34.47,False,0
2018-03-21 17:01:50.221000,kitchen,59.88,False,0
2018-03-21 17:01:51.167000,dining_room,48.4,False,0
2018-03-21 17:01:58.127000,stairs,53.39,False,0
2018-03-21 17:01:58.571000,bathroom,55.38,False,0
2018-03-21 17:02:08.537000,living_room,43.29,False,0
2018-03-21 17:02:12.610000,hall,43.24,False,0
2018-03-21 17:02:14.850000,bedroom,34.47,False,0
2018-03-21 17:02:15.341000,kitchen,59.78,False,0
2018-03-21 17:02:16.280000,dining_room,48.4,False,0
2018-03-21 17:02:23.348000,stairs,53.39,False,0
2018-03-21 17:02:24.337000,bathroom,55.38,False,0
2018-03-21 17:02:33.658000,living_room,43.29,False,0
2018-03-21 17:02:36.820000,hall,43.34,False,0
2018-03-21 17:02:39.956000,bedroom,34.49,False,0
2018-03-21 17:02:40.447000,kitchen,59.78,False,0
2018-03-21 17:02:41.394000,dining_room,48.4,False,0
2018-03-21 17:02:48.464000,stairs,53.39,False,0
2018-03-21 17:02:49.447000,bathroom,55.38,False,0
2018-03-21 17:02:58.774000,living_room,43.2,False,0
2018-03-21 17:03:02.834000,hall,43.43,False,0
2018-03-21 17:03:05.076000,bedroom,34.39,False,0
2018-03-21 17:03:05.565000,kitchen,59.69,False,0
2018-03-21 17:03:06.524000,dining_room,48.49,False,0
2018-03-21 17:03:13.585000,stairs,53.39,False,0
2018-03-21 17:03:14.574000,bathroom,55.28,False,0
2018-03-21 17:03:23.894000,living_room,43.2,False,0
2018-03-21 17:03:27.951000,hall,43.43,False,0
2018-03-21 17:03:30.194000,bedroom,34.39,False,0
2018-03-21 17:03:30.678000,kitchen,59.69,False,0
2018-03-21 17:03:31.641000,dining_room,48.49,False,0
2018-03-21 17:03:38.701000,stairs,53.39,False,0
2018-03-21 17:03:39.694000,bathroom,55.28,False,0
2018-03-21 17:03:49.001000,living_room,43.1,False,0
2018-03-21 17:03:53.071000,hall,43.34,False,0
2018-03-21 17:03:55.127000,bedroom,34.39,False,0
2018-03-21 17:03:55.638000,kitchen,59.69,False,0
2018-03-21 17:03:56.751000,dining_room,48.49,False,0
2018-03-21 17:04:03.821000,stairs,53.3,False,0
2018-03-21 17:04:04.798000,bathroom,55.18,False,0
2018-03-21 17:04:14.121000,living_room,43.01,False,0
2018-03-21 17:04:18.181000,hall,43.34,False,0
2018-03-21 17:04:20.430000,bedroom,34.39,False,0
2018-03-21 17:04:20.912000,kitchen,59.69,False,0
2018-03-21 17:04:21.881000,dining_room,48.49,False,0
2018-03-21 17:04:28.940000,stairs,53.3,False,0
2018-03-21 17:04:29.921000,bathroom,55.18,False,0
2018-03-21 17:04:39.239000,living_room,42.91,False,0
2018-03-21 17:04:43.310000,hall,43.53,False,0
2018-03-21 17:04:45.540000,bedroom,34.39,False,0
2018-03-21 17:04:46.030000,kitchen,59.69,False,0
2018-03-21 17:04:47,dining_room,48.49,False,0
2018-03-21 17:04:54.070000,stairs,53.3,False,0
2018-03-21 17:04:55.040000,bathroom,55.18,False,0
2018-03-21 17:05:04.359000,living_room,42.91,False,0
2018-03-21 17:05:08.430000,hall,43.43,False,0
2018-03-21 17:05:10.670000,bedroom,34.39,False,0
2018-03-21 17:05:11.150000,kitchen,59.69,False,0
2018-03-21 17:05:12.116000,dining_room,48.3,False,0
2018-03-21 17:05:19.190000,stairs,53.3,False,0
2018-03-21 17:05:20.156000,bathroom,55.18,False,0
2018-03-21 17:05:29.485000,living_room,42.91,False,0
2018-03-21 17:05:33.546000,hall,43.43,False,0
2018-03-21 17:05:35.636000,kitchen,59.69,False,0
2018-03-21 17:05:35.778000,bedroom,34.39,False,0
2018-03-21 17:05:37.236000,dining_room,48.3,False,0
2018-03-21 17:05:44.315000,stairs,53.2,False,0
2018-03-21 17:05:45.266000,bathroom,55.18,False,0
2018-03-21 17:05:54.618000,living_room,43.01,False,0
2018-03-21 17:05:58.668000,hall,43.62,False,0
2018-03-21 17:06:00.898000,bedroom,34.39,False,0
2018-03-21 17:06:01.378000,kitchen,59.69,False,0
2018-03-21 17:06:02.357000,dining_room,48.27,False,0
2018-03-21 17:06:09.448000,stairs,53.2,False,0
2018-03-21 17:06:10.389000,bathroom,55.09,False,0
2018-03-21 17:06:19.728000,living_room,43.01,False,0
2018-03-21 17:06:23.788000,hall,43.53,False,0
2018-03-21 17:06:26.017000,bedroom,34.39,False,0
2018-03-21 17:06:26.497000,kitchen,59.69,False,0
2018-03-21 17:06:27.467000,dining_room,48.27,False,0
2018-03-21 17:06:34.565000,stairs,53.2,False,0
2018-03-21 17:06:35.505000,bathroom,55.09,False,0
2018-03-21 17:06:44.856000,living_room,42.91,False,0
2018-03-21 17:06:48.896000,hall,43.53,False,0
2018-03-21 17:06:51.136000,bedroom,34.49,False,0
2018-03-21 17:06:51.617000,kitchen,59.69,False,0
2018-03-21 17:06:52.106000,dining_room,48.37,False,0
2018-03-21 17:06:52.106000,dining_room,48.37,False,0
2018-03-21 17:06:59.684000,stairs,53.11,False,0
2018-03-21 17:07:00.624000,bathroom,55.09,False,0
2018-03-21 17:07:09.962000,living_room,42.91,False,0
2018-03-21 17:07:14.011000,hall,43.72,False,0
2018-03-21 17:07:16.262000,bedroom,34.49,False,0
2018-03-21 17:07:16.722000,kitchen,59.69,False,0
2018-03-21 17:07:17.702000,dining_room,48.27,False,0
2018-03-21 17:07:24.814000,stairs,53.2,False,0
2018-03-21 17:07:25.731000,bathroom,55.09,False,0
2018-03-21 17:07:35.092000,living_room,42.91,False,0
2018-03-21 17:07:39.121000,hall,43.62,False,0
2018-03-21 17:07:41.382000,bedroom,34.49,False,0
2018-03-21 17:07:41.842000,kitchen,59.59,False,0
2018-03-21 17:07:42.822000,dining_room,48.27,False,0
2018-03-21 17:07:49.922000,stairs,53.2,False,0
2018-03-21 17:07:50.851000,bathroom,55.09,False,0
2018-03-21 17:08:00.209000,living_room,42.81,False,0
2018-03-21 17:08:04.239000,hall,43.43,False,0
2018-03-21 17:08:06.500000,bedroom,34.49,False,0
2018-03-21 17:08:06.952000,kitchen,59.59,False,0
2018-03-21 17:08:07.940000,dining_room,48.37,False,0
2018-03-21 17:08:15.039000,stairs,53.2,False,0
2018-03-21 17:08:15.960000,bathroom,55.09,False,0
2018-03-21 17:08:25.339000,living_room,42.81,False,0
2018-03-21 17:08:29.365000,hall,43.34,False,0
2018-03-21 17:08:31.613000,bedroom,34.49,False,0
2018-03-21 17:08:32.072000,kitchen,59.59,False,0
2018-03-21 17:08:32.134000,dining_room,48.37,False,0
2018-03-21 17:08:40.164000,stairs,53.2,False,0
2018-03-21 17:08:41.092000,bathroom,54.99,False,0
2018-03-21 17:08:50.454000,living_room,42.91,False,0
2018-03-21 17:08:54.475000,hall,43.53,False,0
2018-03-21 17:08:56.743000,bedroom,34.49,False,0
2018-03-21 17:08:57.195000,kitchen,59.59,False,0
2018-03-21 17:08:58.174000,dining_room,48.37,False,0
2018-03-21 17:09:05.271000,stairs,53.2,False,0
2018-03-21 17:09:05.271000,stairs,53.2,False,0
2018-03-21 17:09:06.215000,bathroom,54.99,False,0
2018-03-21 17:09:06.215000,bathroom,54.99,False,0
2018-03-21 17:09:15.571000,living_room,43.01,False,0
2018-03-21 17:09:19.590000,hall,43.53,False,0
2018-03-21 17:09:21.850000,bedroom,34.49,False,0
2018-03-21 17:09:22.308000,kitchen,59.59,False,0
2018-03-21 17:09:23.290000,dining_room,48.46,False,0
2018-03-21 17:09:30.391000,stairs,53.11,False,0
2018-03-21 17:09:30.391000,stairs,53.11,False,0
2018-03-21 17:09:31.318000,bathroom,54.99,False,0
2018-03-21 17:09:40.685000,living_room,43.1,False,0
2018-03-21 17:09:44.692000,hall,43.53,False,0
2018-03-21 17:09:46.964000,bedroom,34.39,False,0
2018-03-21 17:09:47.428000,kitchen,59.59,False,0
2018-03-21 17:09:48.393000,dining_room,48.46,False,0
2018-03-21 17:09:55.516000,stairs,53.2,False,0
2018-03-21 17:09:56.424000,bathroom,54.9,False,0
2018-03-21 17:10:05.825000,living_room,43.2,False,0
2018-03-21 17:10:09.832000,hall,43.53,False,0
2018-03-21 17:10:12.089000,bedroom,34.39,False,0
2018-03-21 17:10:12.533000,kitchen,59.59,False,0
2018-03-21 17:10:13.513000,dining_room,48.46,False,0
2018-03-21 17:10:20.429000,stairs,53.2,False,0
2018-03-21 17:10:21.549000,bathroom,54.9,False,0
2018-03-21 17:10:30.944000,living_room,43.2,False,0
2018-03-21 17:10:35,hall,43.53,False,0
2018-03-21 17:10:37.199000,bedroom,34.39,False,0
2018-03-21 17:10:37.660000,kitchen,59.59,False,0
2018-03-21 17:10:38.478000,dining_room,48.46,False,0
2018-03-21 17:10:45.747000,stairs,53.2,False,0
2018-03-21 17:10:46.668000,bathroom,54.9,False,0
2018-03-21 17:10:56.067000,living_room,43.29,False,0
2018-03-21 17:10:59.263000,hall,43.62,False,0
2018-03-21 17:11:02.317000,bedroom,34.39,False,0
2018-03-21 17:11:02.777000,kitchen,59.59,False,0
2018-03-21 17:11:03.758000,dining_room,48.46,False,0
2018-03-21 17:11:10.867000,stairs,53.2,False,0
2018-03-21 17:11:11.784000,bathroom,54.9,False,0
2018-03-21 17:11:21.182000,living_room,43.29,False,0
2018-03-21 17:11:24.893000,hall,43.53,False,0
2018-03-21 17:11:27.423000,bedroom,34.39,False,0
2018-03-21 17:11:27.887000,kitchen,59.59,False,0
2018-03-21 17:11:28.872000,dining_room,48.46,False,0
2018-03-21 17:11:35.981000,stairs,53.3,False,0
2018-03-21 17:11:36.894000,bathroom,54.8,False,0
2018-03-21 17:11:46.302000,living_room,43.29,False,0
2018-03-21 17:11:50.340000,hall,43.62,False,0
2018-03-21 17:11:50.340000,hall,43.62,False,0
2018-03-21 17:11:52.553000,bedroom,34.39,False,0
2018-03-21 17:11:53.003000,kitchen,59.59,False,0
2018-03-21 17:11:53.990000,dining_room,48.56,False,0
2018-03-21 17:12:01.099000,stairs,53.2,False,0
2018-03-21 17:12:02.012000,bathroom,54.8,False,0
2018-03-21 17:12:11.417000,living_room,43.29,False,0
2018-03-21 17:12:15.460000,hall,43.72,False,0
2018-03-21 17:12:15.460000,hall,43.72,False,0
2018-03-21 17:12:17.656000,bedroom,34.39,False,0
2018-03-21 17:12:18.115000,kitchen,59.59,False,0
2018-03-21 17:12:19.110000,dining_room,48.46,False,0
2018-03-21 17:12:25.889000,stairs,53.2,False,0
2018-03-21 17:12:27.125000,bathroom,54.8,False,0
2018-03-21 17:12:36.537000,living_room,43.2,False,0
2018-03-21 17:12:40.575000,hall,43.7,False,0
2018-03-21 17:12:42.774000,bedroom,34.49,False,0
2018-03-21 17:12:43.237000,kitchen,59.59,False,0
2018-03-21 17:12:44.235000,dining_room,48.46,False,0
2018-03-21 17:12:51.335000,stairs,53.11,False,0
2018-03-21 17:12:52.245000,bathroom,54.8,False,0
2018-03-21 17:13:01.647000,living_room,43.2,False,0
2018-03-21 17:13:05.697000,hall,43.6,False,0
2018-03-21 17:13:07.896000,bedroom,34.49,False,0
2018-03-21 17:13:08.347000,kitchen,59.59,False,0
2018-03-21 17:13:09.347000,dining_room,48.46,False,0
2018-03-21 17:13:16.457000,stairs,53.11,False,0
2018-03-21 17:13:17.377000,bathroom,54.71,False,0
2018-03-21 17:13:26.777000,living_room,43.1,False,0
2018-03-21 17:13:30.807000,hall,43.6,False,0
2018-03-21 17:13:33.016000,bedroom,34.39,False,0
2018-03-21 17:13:33.466000,kitchen,59.59,False,0
2018-03-21 17:13:34.467000,dining_room,48.37,False,0
2018-03-21 17:13:41.579000,stairs,53.11,False,0
2018-03-21 17:13:41.847000,bathroom,54.71,False,0
2018-03-21 17:13:51.887000,living_room,43.1,False,0
2018-03-21 17:13:55.925000,hall,43.7,False,0
2018-03-21 17:13:58.139000,bedroom,34.49,False,0
2018-03-21 17:13:58.586000,kitchen,59.59,False,0
2018-03-21 17:13:59.586000,dining_room,48.37,False,0
2018-03-21 17:14:05.883000,stairs,53.01,False,0
2018-03-21 17:14:07.615000,bathroom,54.71,False,0
2018-03-21 17:14:17.005000,living_room,43.1,False,0
2018-03-21 17:14:21.041000,hall,43.7,False,0
2018-03-21 17:14:23.253000,bedroom,34.49,False,0
2018-03-21 17:14:23.703000,kitchen,59.59,False,0
2018-03-21 17:14:24.692000,dining_room,48.27,False,0
2018-03-21 17:14:31.553000,stairs,53.11,False,0
2018-03-21 17:14:32.721000,bathroom,54.71,False,0
2018-03-21 17:14:42.122000,living_room,43.1,False,0
2018-03-21 17:14:46.151000,hall,43.6,False,0
2018-03-21 17:14:48.383000,bedroom,34.39,False,0
2018-03-21 17:14:48.383000,bedroom,34.39,False,0
2018-03-21 17:14:48.823000,kitchen,59.59,False,0
2018-03-21 17:14:49.592000,dining_room,48.27,False,0
2018-03-21 17:14:56.932000,stairs,53.11,False,0
2018-03-21 17:14:57.856000,bathroom,54.71,False,0
2018-03-21 17:15:07.174000,living_room,43.1,False,0
2018-03-21 17:15:11.274000,hall,43.6,False,0
2018-03-21 17:15:13.493000,bedroom,34.39,False,0
2018-03-21 17:15:13.933000,kitchen,59.59,False,0
2018-03-21 17:15:14.934000,dining_room,48.27,False,0
2018-03-21 17:15:22.043000,stairs,53.01,False,0
2018-03-21 17:15:22.966000,bathroom,54.71,False,0
2018-03-21 17:15:32.364000,living_room,43.2,False,0
2018-03-21 17:15:36.391000,hall,43.6,False,0
2018-03-21 17:15:38.613000,bedroom,34.39,False,0
2018-03-21 17:15:39.053000,kitchen,59.59,False,0
2018-03-21 17:15:40.051000,dining_room,48.27,False,0
2018-03-21 17:15:47.161000,stairs,53.01,False,0
2018-03-21 17:15:48.091000,bathroom,54.71,False,0
2018-03-21 17:15:57.471000,living_room,43.2,False,0
2018-03-21 17:16:01.511000,hall,43.7,False,0
2018-03-21 17:16:03.730000,bedroom,34.39,False,0
2018-03-21 17:16:04.171000,kitchen,59.59,False,0
2018-03-21 17:16:05.171000,dining_room,48.27,False,0
2018-03-21 17:16:12.289000,stairs,53.01,False,0
2018-03-21 17:16:13.199000,bathroom,54.8,False,0
2018-03-21 17:16:22.585000,living_room,43.2,False,0
2018-03-21 17:16:26.625000,hall,43.6,False,0
2018-03-21 17:16:28.833000,bedroom,34.29,False,0
2018-03-21 17:16:29.284000,kitchen,59.59,False,0
2018-03-21 17:16:30.274000,dining_room,48.27,False,0
2018-03-21 17:16:37.403000,stairs,53.01,False,0
2018-03-21 17:16:38.314000,bathroom,54.61,False,0
2018-03-21 17:16:47.175000,living_room,43.2,False,0
2018-03-21 17:16:51.745000,hall,43.6,False,0
2018-03-21 17:16:53.953000,bedroom,34.29,False,0
2018-03-21 17:16:54.404000,kitchen,59.59,False,0
2018-03-21 17:16:55.405000,dining_room,48.27,False,0
2018-03-21 17:17:02.523000,stairs,53.01,False,0
2018-03-21 17:17:03.425000,bathroom,54.61,False,0
2018-03-21 17:17:12.826000,living_room,43.2,False,0
2018-03-21 17:17:16.865000,hall,43.79,False,0
2018-03-21 17:17:19.076000,bedroom,34.29,False,0
2018-03-21 17:17:19.536000,kitchen,59.59,False,0
2018-03-21 17:17:20.515000,dining_room,48.27,False,0
2018-03-21 17:17:27.646000,stairs,53.01,False,0
2018-03-21 17:17:28.548000,bathroom,54.51,False,0
2018-03-21 17:17:37.948000,living_room,43.2,False,0
2018-03-21 17:17:41.988000,hall,43.79,False,0
2018-03-21 17:17:44.197000,bedroom,34.29,False,0
2018-03-21 17:17:44.658000,kitchen,59.59,False,0
2018-03-21 17:17:45.638000,dining_room,48.27,False,0
2018-03-21 17:17:52.768000,stairs,53.01,False,0
2018-03-21 17:17:52.988000,bathroom,54.51,False,0
2018-03-21 17:18:03.068000,living_room,43.2,False,0
2018-03-21 17:18:07.102000,hall,43.7,False,0
2018-03-21 17:18:09.317000,bedroom,34.29,False,0
2018-03-21 17:18:09.768000,kitchen,59.59,False,0
2018-03-21 17:18:10.758000,dining_room,48.18,False,0
2018-03-21 17:18:17.887000,stairs,53.01,False,0
2018-03-21 17:18:18.612000,bathroom,54.51,False,0
2018-03-21 17:18:28.182000,living_room,43.29,False,0
2018-03-21 17:18:32.222000,hall,43.79,False,0
2018-03-21 17:18:34.421000,bedroom,34.29,False,0
2018-03-21 17:18:34.891000,kitchen,59.59,False,0
2018-03-21 17:18:35.874000,dining_room,48.18,False,0
2018-03-21 17:18:43.001000,stairs,53.01,False,0
2018-03-21 17:18:43.904000,bathroom,54.51,False,0
2018-03-21 17:18:53.302000,living_room,43.2,False,0
2018-03-21 17:18:56.952000,hall,43.79,False,0
2018-03-21 17:18:59.550000,bedroom,34.29,False,0
2018-03-21 17:19:00.012000,kitchen,59.59,False,0
2018-03-21 17:19:00.012000,kitchen,59.59,False,0
2018-03-21 17:19:00.994000,dining_room,48.27,False,0
2018-03-21 17:19:08.112000,stairs,53.01,False,0
2018-03-21 17:19:09.014000,bathroom,54.51,False,0
2018-03-21 17:19:18.432000,living_room,43.29,False,0
2018-03-21 17:19:22.460000,hall,43.7,False,0
2018-03-21 17:19:24.090000,bedroom,34.29,False,0
2018-03-21 17:19:25.119000,kitchen,59.59,False,0
2018-03-21 17:19:26.119000,dining_room,48.27,False,0
2018-03-21 17:19:33.229000,stairs,52.91,False,0
2018-03-21 17:19:33.229000,stairs,52.91,False,0
2018-03-21 17:19:34.129000,bathroom,54.61,False,0
2018-03-21 17:19:43.540000,living_room,43.29,False,0
2018-03-21 17:19:47.570000,hall,43.79,False,0
2018-03-21 17:19:49.773000,bedroom,34.29,False,0
2018-03-21 17:19:50.239000,kitchen,59.59,False,0
2018-03-21 17:19:51.239000,dining_room,48.27,False,0
2018-03-21 17:19:58.353000,stairs,52.91,False,0
2018-03-21 17:19:58.643000,bathroom,54.51,False,0
2018-03-21 17:20:08.660000,living_room,43.29,False,0
2018-03-21 17:20:12.690000,hall,43.6,False,0
2018-03-21 17:20:14.888000,bedroom,34.39,False,0
2018-03-21 17:20:15.360000,kitchen,59.59,False,0
2018-03-21 17:20:16.360000,dining_room,48.27,False,0
2018-03-21 17:20:23.477000,stairs,52.91,False,0
2018-03-21 17:20:24.378000,bathroom,54.42,False,0
2018-03-21 17:20:33.778000,living_room,43.29,False,0
2018-03-21 17:20:37.808000,hall,43.51,False,0
2018-03-21 17:20:40.008000,bedroom,34.39,False,0
2018-03-21 17:20:40.478000,kitchen,59.59,False,0
2018-03-21 17:20:41.477000,dining_room,48.27,False,0
2018-03-21 17:20:48.597000,stairs,52.91,False,0
2018-03-21 17:20:49.498000,bathroom,54.42,False,0
2018-03-21 17:20:58.898000,living_room,43.38,False,0
2018-03-21 17:21:02.928000,hall,43.51,False,0
2018-03-21 17:21:05.118000,bedroom,34.39,False,0
2018-03-21 17:21:05.596000,kitchen,59.59,False,0
2018-03-21 17:21:06.587000,dining_room,48.37,False,0
2018-03-21 17:21:13.717000,stairs,52.91,False,0
2018-03-21 17:21:14.608000,bathroom,54.42,False,0
2018-03-21 17:21:14.608000,bathroom,54.42,False,0
2018-03-21 17:21:24.016000,living_room,43.29,False,0
2018-03-21 17:21:28.034000,hall,43.6,False,0
2018-03-21 17:21:30.239000,bedroom,34.39,False,0
2018-03-21 17:21:30.706000,kitchen,59.59,False,0
2018-03-21 17:21:31.704000,dining_room,48.37,False,0
2018-03-21 17:21:38.829000,stairs,52.91,False,0
2018-03-21 17:21:39.734000,bathroom,54.42,False,0
2018-03-21 17:21:49.149000,living_room,43.29,False,0
2018-03-21 17:21:53.164000,hall,43.7,False,0
2018-03-21 17:21:55.349000,bedroom,34.49,False,0
2018-03-21 17:21:55.652000,kitchen,59.59,False,0
2018-03-21 17:21:56.826000,dining_room,48.37,False,0
2018-03-21 17:22:03.949000,stairs,52.91,False,0
2018-03-21 17:22:04.850000,bathroom,54.42,False,0
2018-03-21 17:22:14.259000,living_room,43.29,False,0
2018-03-21 17:22:18.276000,hall,43.89,False,0
2018-03-21 17:22:20.464000,bedroom,34.49,False,0
2018-03-21 17:22:20.953000,kitchen,59.59,False,0
2018-03-21 17:22:20.953000,kitchen,59.59,False,0
2018-03-21 17:22:21.936000,dining_room,48.37,False,0
2018-03-21 17:22:28.194000,stairs,52.91,False,0
2018-03-21 17:22:29.962000,bathroom,54.32,False,0
2018-03-21 17:22:39.371000,living_room,43.29,False,0
2018-03-21 17:22:43.389000,hall,43.98,False,0
2018-03-21 17:22:45.577000,bedroom,34.49,False,0
2018-03-21 17:22:46.077000,kitchen,59.59,False,0
2018-03-21 17:22:47.049000,dining_room,48.37,False,0
2018-03-21 17:22:53.819000,stairs,52.91,False,0
2018-03-21 17:22:53.819000,stairs,52.91,False,0
2018-03-21 17:22:55.082000,bathroom,54.32,False,0
2018-03-21 17:23:04.491000,living_room,43.29,False,0
2018-03-21 17:23:08.519000,hall,43.98,False,0
2018-03-21 17:23:10.687000,bedroom,34.49,False,0
2018-03-21 17:23:11.197000,kitchen,59.59,False,0
2018-03-21 17:23:12.168000,dining_room,48.46,False,0
2018-03-21 17:23:19.308000,stairs,53.01,False,0
2018-03-21 17:23:20.194000,bathroom,54.32,False,0
2018-03-21 17:23:29.598000,living_room,43.29,False,0
2018-03-21 17:23:33.628000,hall,43.98,False,0
2018-03-21 17:23:35.628000,kitchen,59.49,False,0
2018-03-21 17:23:35.808000,bedroom,34.49,False,0
2018-03-21 17:23:37.278000,dining_room,48.46,False,0
2018-03-21 17:23:44.418000,stairs,52.91,False,0
2018-03-21 17:23:45.320000,bathroom,54.22,False,0
2018-03-21 17:23:54.718000,living_room,43.38,False,0
