time,room,temperature,window_open,window_open_time
2018-03-21 17:03:05.076000,bedroom,18.689999999999998,False,0
2018-03-21 17:03:08.564000,stairs,15.35,False,0
2018-03-21 17:03:16.571000,dining_room,16.775,False,0
2018-03-21 17:03:18.615000,stairs,15.55,False,0
2018-03-21 17:03:19.594000,bathroom,14.78,False,0
2018-03-21 17:03:24.614000,bathroom,15.14,False,0
2018-03-21 17:03:25.635000,kitchen,13.075,False,0
2018-03-21 17:03:27.951000,hall,16.784999999999997,False,0
2018-03-21 17:03:28.911000,living_room,16.655,False,0
2018-03-21 17:03:30.194000,bedroom,18.695,False,0
2018-03-21 17:03:33.681000,stairs,15.34,False,0
2018-03-21 17:03:41.681000,dining_room,16.77,False,0
2018-03-21 17:03:43.731000,stairs,15.55,False,0
2018-03-21 17:03:44.708000,bathroom,14.79,False,0
2018-03-21 17:03:49.728000,bathroom,15.11,False,0
2018-03-21 17:03:50.748000,kitchen,13.08,False,0
2018-03-21 17:03:53.071000,hall,16.784999999999997,False,0
2018-03-21 17:03:54.031000,living_room,16.665,False,0
2018-03-21 17:03:55.127000,bedroom,18.700000000000003,False,0
2018-03-21 17:03:58.801000,stairs,15.34,False,0
2018-03-21 17:04:06.811000,dining_room,16.759999999999998,False,0
2018-03-21 17:04:08.851000,stairs,15.55,False,0
2018-03-21 17:04:09.828000,bathroom,14.79,False,0
2018-03-21 17:04:14.851000,bathroom,15.14,False,0
2018-03-21 17:04:15.642000,kitchen,13.07,False,0
2018-03-21 17:04:18.181000,hall,16.78,False,0
2018-03-21 17:04:19.151000,living_room,16.655,False,0
2018-03-21 17:04:20.427000,bedroom,19.04,False,0
2018-03-21 17:04:20.430000,bedroom,18.39,False,0
2018-03-21 17:04:23.921000,stairs,15.35,False,0
2018-03-21 17:04:31.931000,dining_room,16.744999999999997,False,0
2018-03-21 17:04:33.970000,stairs,15.55,False,0
2018-03-21 17:04:34.951000,bathroom,14.8,False,0
2018-03-21 17:04:39.970000,bathroom,15.13,False,0
2018-03-21 17:04:40.980000,kitchen,13.075,False,0
2018-03-21 17:04:43.310000,hall,16.775,False,0
2018-03-21 17:04:44.269000,living_room,16.66,False,0
2018-03-21 17:04:45.540000,bedroom,18.695,False,0
2018-03-21 17:04:49.040000,stairs,15.34,False,0
2018-03-21 17:04:57.050000,dining_room,16.75,False,0
2018-03-21 17:04:59.100000,stairs,15.54,False,0
2018-03-21 17:05:00.060000,bathroom,14.8,False,0
2018-03-21 17:05:04.200000,bathroom,15.11,False,0
2018-03-21 17:05:06.100000,kitchen,13.065000000000001,False,0
2018-03-21 17:05:08.430000,hall,16.77,False,0
2018-03-21 17:05:09.385000,living_room,16.65,False,0
2018-03-21 17:05:10.670000,bedroom,18.695,False,0
2018-03-21 17:05:14.160000,stairs,15.33,False,0
2018-03-21 17:05:22.166000,dining_room,16.744999999999997,False,0
2018-03-21 17:05:24.215000,stairs,15.54,False,0
2018-03-21 17:05:25.176000,bathroom,14.79,False,0
2018-03-21 17:05:29.826000,bathroom,15.13,False,0
2018-03-21 17:05:31.216000,kitchen,13.08,False,0
2018-03-21 17:05:33.546000,hall,16.77,False,0
2018-03-21 17:05:34.505000,living_room,16.65,False,0
2018-03-21 17:05:35.778000,bedroom,18.700000000000003,False,0
2018-03-21 17:05:39.285000,stairs,15.34,False,0
2018-03-21 17:05:47.276000,dining_room,16.725,False,0
2018-03-21 17:05:48.765000,stairs,15.54,False,0
2018-03-21 17:05:50.299000,bathroom,14.78,False,0
2018-03-21 17:05:55.319000,bathroom,15.13,False,0
2018-03-21 17:05:55.638000,kitchen,13.08,False,0
2018-03-21 17:05:58.668000,hall,16.765,False,0
2018-03-21 17:05:59.638000,living_room,16.65,False,0
2018-03-21 17:06:00.898000,bedroom,18.705,False,0
2018-03-21 17:06:04.138000,stairs,15.33,False,0
2018-03-21 17:06:12.097000,dining_room,16.72,False,0
2018-03-21 17:06:14.388000,stairs,15.52,False,0
2018-03-21 17:06:15.409000,bathroom,14.79,False,0
2018-03-21 17:06:20.435000,bathroom,15.13,False,0
2018-03-21 17:06:21.458000,kitchen,12.96,False,0
2018-03-21 17:06:21.477000,kitchen,13.19,False,0
2018-03-21 17:06:23.786000,hall,16.55,False,0
2018-03-21 17:06:23.788000,hall,16.98,False,0
2018-03-21 17:06:24.746000,living_room,16.67,False,0
2018-03-21 17:06:24.748000,living_room,16.62,False,0
2018-03-21 17:06:26.017000,bedroom,18.705,False,0
2018-03-21 17:06:29.535000,stairs,15.34,False,0
2018-03-21 17:06:37.516000,dining_room,16.71,False,0
2018-03-21 17:06:37.516000,dining_room,16.71,False,0
2018-03-21 17:06:39.585000,stairs,15.52,False,0
2018-03-21 17:06:40.525000,bathroom,14.78,False,0
2018-03-21 17:06:45.545000,bathroom,15.13,False,0
2018-03-21 17:06:46.577000,kitchen,13.085,False,0
2018-03-21 17:06:48.896000,hall,16.765,False,0
2018-03-21 17:06:49.876000,living_room,16.645,False,0
2018-03-21 17:06:51.136000,bedroom,18.705,False,0
2018-03-21 17:06:54.655000,stairs,15.33,False,0
2018-03-21 17:07:02.636000,dining_room,16.71,False,0
2018-03-21 17:07:02.636000,dining_room,16.71,False,0
2018-03-21 17:07:04.704000,stairs,15.52,False,0
2018-03-21 17:07:05.644000,bathroom,14.79,False,0
2018-03-21 17:07:10.664000,bathroom,15.11,False,0
2018-03-21 17:07:11.692000,kitchen,13.08,False,0
2018-03-21 17:07:14.011000,hall,16.765,False,0
2018-03-21 17:07:14.282000,living_room,16.635,False,0
2018-03-21 17:07:16.266000,bedroom,18.715,False,0
2018-03-21 17:07:19.784000,stairs,15.31,False,0
2018-03-21 17:07:27.742000,dining_room,16.700000000000003,False,0
2018-03-21 17:07:29.822000,stairs,15.53,False,0
2018-03-21 17:07:30.761000,bathroom,14.78,False,0
2018-03-21 17:07:35.781000,bathroom,15.11,False,0
2018-03-21 17:07:36.802000,kitchen,13.075,False,0
2018-03-21 17:07:39.121000,hall,16.759999999999998,False,0
2018-03-21 17:07:39.912000,living_room,16.68,False,0
2018-03-21 17:07:40.109000,living_room,16.61,False,0
2018-03-21 17:07:41.382000,bedroom,18.705,False,0
2018-03-21 17:07:44.892000,stairs,15.31,False,0
2018-03-21 17:07:52.120000,dining_room,16.695,False,0
2018-03-21 17:07:54.942000,stairs,15.51,False,0
2018-03-21 17:07:55.880000,bathroom,14.78,False,0
2018-03-21 17:08:00.900000,bathroom,15.11,False,0
2018-03-21 17:08:01.912000,kitchen,13.08,False,0
2018-03-21 17:08:04.239000,hall,16.744999999999997,False,0
2018-03-21 17:08:05.229000,living_room,16.64,False,0
2018-03-21 17:08:06.500000,bedroom,18.705,False,0
2018-03-21 17:08:10.009000,stairs,15.31,False,0
2018-03-21 17:08:17.980000,dining_room,16.689999999999998,False,0
2018-03-21 17:08:20.049000,stairs,15.51,False,0
2018-03-21 17:08:21.002000,bathroom,14.79,False,0
2018-03-21 17:08:26.012000,bathroom,15.11,False,0
2018-03-21 17:08:26.092000,kitchen,13.075,False,0
2018-03-21 17:08:29.365000,hall,16.740000000000002,False,0
2018-03-21 17:08:30.364000,living_room,16.64,False,0
2018-03-21 17:08:31.613000,bedroom,18.72,False,0
2018-03-21 17:08:35.134000,stairs,15.33,False,0
2018-03-21 17:08:43.104000,dining_room,16.685000000000002,False,0
2018-03-21 17:08:45.174000,stairs,15.52,False,0
2018-03-21 17:08:46.122000,bathroom,14.78,False,0
2018-03-21 17:08:51.135000,bathroom,15.11,False,0
2018-03-21 17:08:51.135000,bathroom,15.11,False,0
2018-03-21 17:08:51.725000,kitchen,13.08,False,0
2018-03-21 17:08:54.475000,hall,16.745,False,0
2018-03-21 17:08:55.484000,living_room,16.625,False,0
2018-03-21 17:08:56.743000,bedroom,18.715,False,0
2018-03-21 17:09:00.241000,stairs,15.33,False,0
2018-03-21 17:09:00.241000,stairs,15.33,False,0
2018-03-21 17:09:08.224000,dining_room,16.61,False,0
2018-03-21 17:09:08.230000,dining_room,16.75,False,0
2018-03-21 17:09:10.301000,stairs,15.51,False,0
2018-03-21 17:09:10.301000,stairs,15.51,False,0
2018-03-21 17:09:11.235000,bathroom,14.79,False,0
2018-03-21 17:09:11.235000,bathroom,14.79,False,0
2018-03-21 17:09:15.345000,bathroom,15.13,False,0
2018-03-21 17:09:15.345000,bathroom,15.13,False,0
2018-03-21 17:09:17.278000,kitchen,13.08,False,0
2018-03-21 17:09:19.590000,hall,16.740000000000002,False,0
2018-03-21 17:09:20.601000,living_room,16.635,False,0
2018-03-21 17:09:21.850000,bedroom,18.725,False,0
2018-03-21 17:09:25.371000,stairs,15.31,False,0
2018-03-21 17:09:25.371000,stairs,15.31,False,0
2018-03-21 17:09:33.330000,dining_room,16.665,False,0
2018-03-21 17:09:35.416000,stairs,15.51,False,0
2018-03-21 17:09:35.848000,bathroom,14.78,False,0
2018-03-21 17:09:41.358000,bathroom,15.11,False,0
2018-03-21 17:09:42.388000,kitchen,13.07,False,0
2018-03-21 17:09:44.692000,hall,16.735,False,0
2018-03-21 17:09:45.705000,living_room,16.619999999999997,False,0
2018-03-21 17:09:46.964000,bedroom,18.725,False,0
2018-03-21 17:09:50.486000,stairs,15.31,False,0
2018-03-21 17:09:58.443000,dining_room,16.66,False,0
2018-03-21 17:10:00.536000,stairs,15.5,False,0
2018-03-21 17:10:01.464000,bathroom,14.78,False,0
2018-03-21 17:10:06.474000,bathroom,15.11,False,0
2018-03-21 17:10:07.503000,kitchen,13.08,False,0
2018-03-21 17:10:09.832000,hall,16.735,False,0
2018-03-21 17:10:10.854000,living_room,16.625,False,0
2018-03-21 17:10:12.084000,bedroom,18.735,False,0
2018-03-21 17:10:15.309000,stairs,15.31,False,0
2018-03-21 17:10:23.563000,dining_room,16.59,False,0
2018-03-21 17:10:23.568000,dining_room,16.73,False,0
2018-03-21 17:10:25.659000,stairs,15.5,False,0
2018-03-21 17:10:26.579000,bathroom,14.79,False,0
2018-03-21 17:10:31.599000,bathroom,15.13,False,0
2018-03-21 17:10:32.630000,kitchen,13.085,False,0
2018-03-21 17:10:35,hall,16.715000000000003,False,0
2018-03-21 17:10:35.974000,living_room,16.625,False,0
2018-03-21 17:10:37.199000,bedroom,18.73,False,0
2018-03-21 17:10:40.729000,stairs,15.3,False,0
2018-03-21 17:10:48.688000,dining_room,16.66,False,0
2018-03-21 17:10:50.777000,stairs,15.5,False,0
2018-03-21 17:10:51.698000,bathroom,14.78,False,0
2018-03-21 17:10:56.708000,bathroom,15.11,False,0
2018-03-21 17:10:57.747000,kitchen,13.085,False,0
2018-03-21 17:10:59.263000,hall,16.715000000000003,False,0
2018-03-21 17:11:01.087000,living_room,16.619999999999997,False,0
2018-03-21 17:11:02.317000,bedroom,18.73,False,0
2018-03-21 17:11:05.857000,stairs,15.3,False,0
2018-03-21 17:11:13.802000,dining_room,16.65,False,0
2018-03-21 17:11:15.897000,stairs,15.5,False,0
2018-03-21 17:11:16.804000,bathroom,14.77,False,0
2018-03-21 17:11:21.834000,bathroom,15.13,False,0
2018-03-21 17:11:22.857000,kitchen,13.08,False,0
2018-03-21 17:11:24.893000,hall,16.715000000000003,False,0
2018-03-21 17:11:26.212000,living_room,16.625,False,0
2018-03-21 17:11:27.423000,bedroom,18.735,False,0
2018-03-21 17:11:30.961000,stairs,15.3,False,0
2018-03-21 17:11:38.922000,dining_room,16.64,False,0
2018-03-21 17:11:41.011000,stairs,15.49,False,0
2018-03-21 17:11:41.922000,bathroom,14.78,False,0
2018-03-21 17:11:46.942000,bathroom,15.13,False,0
2018-03-21 17:11:47.973000,kitchen,13.085,False,0
2018-03-21 17:11:50.340000,hall,16.71,False,0
2018-03-21 17:11:50.340000,hall,16.71,False,0
2018-03-21 17:11:51.332000,living_room,16.619999999999997,False,0
2018-03-21 17:11:52.553000,bedroom,18.735,False,0
2018-03-21 17:11:56.079000,stairs,15.3,False,0
2018-03-21 17:12:04.040000,dining_room,16.64,False,0
2018-03-21 17:12:05.879000,stairs,15.49,False,0
2018-03-21 17:12:07.035000,bathroom,14.77,False,0
2018-03-21 17:12:12.055000,bathroom,15.11,False,0
2018-03-21 17:12:13.085000,kitchen,13.085,False,0
2018-03-21 17:12:15.460000,hall,16.71,False,0
2018-03-21 17:12:15.460000,hall,16.71,False,0
2018-03-21 17:12:16.437000,living_room,16.61,False,0
2018-03-21 17:12:17.656000,bedroom,18.735,False,0
2018-03-21 17:12:21.199000,stairs,15.3,False,0
2018-03-21 17:12:29.155000,dining_room,16.634999999999998,False,0
2018-03-21 17:12:31.245000,stairs,15.48,False,0
2018-03-21 17:12:32.155000,bathroom,14.78,False,0
2018-03-21 17:12:37.175000,bathroom,15.11,False,0
2018-03-21 17:12:38.197000,kitchen,13.08,False,0
2018-03-21 17:12:40.575000,hall,16.7,False,0
2018-03-21 17:12:41.557000,living_room,16.615000000000002,False,0
2018-03-21 17:12:42.774000,bedroom,18.755,False,0
2018-03-21 17:12:45.895000,stairs,15.28,False,0
2018-03-21 17:12:54.275000,dining_room,16.68,False,0
2018-03-21 17:12:54.277000,dining_room,16.55,False,0
2018-03-21 17:12:56.377000,stairs,15.49,False,0
2018-03-21 17:12:57.277000,bathroom,14.77,False,0
2018-03-21 17:13:02.307000,bathroom,15.1,False,0
2018-03-21 17:13:03.317000,kitchen,13.085,False,0
2018-03-21 17:13:05.697000,hall,16.7,False,0
2018-03-21 17:13:06.667000,living_room,16.619999999999997,False,0
2018-03-21 17:13:07.894000,bedroom,19.06,False,0
2018-03-21 17:13:07.896000,bedroom,18.45,False,0
2018-03-21 17:13:11.437000,stairs,15.28,False,0
2018-03-21 17:13:19.397000,dining_room,16.605,False,0
2018-03-21 17:13:21.487000,stairs,15.49,False,0
2018-03-21 17:13:22.397000,bathroom,14.77,False,0
2018-03-21 17:13:27.427000,bathroom,15.11,False,0
2018-03-21 17:13:28.436000,kitchen,13.085,False,0
2018-03-21 17:13:30.807000,hall,16.7,False,0
2018-03-21 17:13:31.797000,living_room,16.615,False,0
2018-03-21 17:13:33.016000,bedroom,18.75,False,0
2018-03-21 17:13:36.549000,stairs,15.28,False,0
2018-03-21 17:13:44.516000,dining_room,16.61,False,0
2018-03-21 17:13:45.899000,stairs,15.48,False,0
2018-03-21 17:13:47.517000,bathroom,14.77,False,0
2018-03-21 17:13:52.545000,bathroom,15.11,False,0
2018-03-21 17:13:53.556000,kitchen,13.085,False,0
2018-03-21 17:13:55.925000,hall,16.695,False,0
2018-03-21 17:13:56.905000,living_room,16.62,False,0
2018-03-21 17:13:58.139000,bedroom,18.75,False,0
2018-03-21 17:14:01.679000,stairs,15.3,False,0
2018-03-21 17:14:09.636000,dining_room,16.59,False,0
2018-03-21 17:14:11.713000,stairs,15.47,False,0
2018-03-21 17:14:12.605000,bathroom,14.77,False,0
2018-03-21 17:14:17.655000,bathroom,15.1,False,0
2018-03-21 17:14:18.673000,kitchen,13.08,False,0
2018-03-21 17:14:21.041000,hall,16.689999999999998,False,0
2018-03-21 17:14:22.035000,living_room,16.615,False,0
2018-03-21 17:14:23.253000,bedroom,18.755,False,0
2018-03-21 17:14:25.883000,stairs,15.28,False,0
2018-03-21 17:14:34.732000,dining_room,16.6,False,0
2018-03-21 17:14:36.832000,stairs,15.47,False,0
2018-03-21 17:14:37.751000,bathroom,14.77,False,0
2018-03-21 17:14:42.771000,bathroom,15.1,False,0
2018-03-21 17:14:43.793000,kitchen,13.08,False,0
2018-03-21 17:14:46.151000,hall,16.689999999999998,False,0
2018-03-21 17:14:47.142000,living_room,16.61,False,0
2018-03-21 17:14:48.383000,bedroom,18.755,False,0
2018-03-21 17:14:48.383000,bedroom,18.755,False,0
2018-03-21 17:14:51.912000,stairs,15.28,False,0
2018-03-21 17:14:59.864000,dining_room,16.59,False,0
2018-03-21 17:15:01.962000,stairs,15.46,False,0
2018-03-21 17:15:02.876000,bathroom,14.78,False,0
2018-03-21 17:15:07.896000,bathroom,15.11,False,0
2018-03-21 17:15:08.923000,kitchen,13.085,False,0
2018-03-21 17:15:11.274000,hall,16.689999999999998,False,0
2018-03-21 17:15:12.264000,living_room,16.61,False,0
2018-03-21 17:15:13.493000,bedroom,19.06,False,0
2018-03-21 17:15:13.493000,bedroom,18.46,False,0
2018-03-21 17:15:13.493000,bedroom,19.06,False,0
2018-03-21 17:15:17.023000,stairs,15.28,False,0
2018-03-21 17:15:24.984000,dining_room,16.585,False,0
2018-03-21 17:15:27.083000,stairs,15.47,False,0
2018-03-21 17:15:27.981000,bathroom,14.76,False,0
2018-03-21 17:15:33.011000,bathroom,15.11,False,0
2018-03-21 17:15:34.033000,kitchen,13.08,False,0
2018-03-21 17:15:36.391000,hall,16.695,False,0
2018-03-21 17:15:37.381000,living_room,16.59,False,0
2018-03-21 17:15:37.384000,living_room,16.64,False,0
2018-03-21 17:15:38.613000,bedroom,18.755,False,0
2018-03-21 17:15:42.141000,stairs,15.28,False,0
2018-03-21 17:15:50.101000,dining_room,16.58,False,0
2018-03-21 17:15:52.191000,stairs,15.47,False,0
2018-03-21 17:15:53.101000,bathroom,14.76,False,0
2018-03-21 17:15:58.129000,bathroom,15.11,False,0
2018-03-21 17:15:59.151000,kitchen,13.07,False,0
2018-03-21 17:16:01.511000,hall,16.665,False,0
2018-03-21 17:16:02.491000,living_room,16.61,False,0
2018-03-21 17:16:03.730000,bedroom,18.755,False,0
2018-03-21 17:16:07.259000,stairs,15.28,False,0
2018-03-21 17:16:15.204000,dining_room,16.575000000000003,False,0
2018-03-21 17:16:17.309000,stairs,15.47,False,0
2018-03-21 17:16:18.219000,bathroom,14.76,False,0
2018-03-21 17:16:23.239000,bathroom,15.1,False,0
2018-03-21 17:16:24.264000,kitchen,13.085,False,0
2018-03-21 17:16:26.625000,hall,16.665,False,0
2018-03-21 17:16:27.185000,living_room,16.61,False,0
2018-03-21 17:16:28.833000,bedroom,18.755,False,0
2018-03-21 17:16:32.389000,stairs,15.27,False,0
2018-03-21 17:16:40.324000,dining_room,16.575000000000003,False,0
2018-03-21 17:16:42.433000,stairs,15.47,False,0
2018-03-21 17:16:43.324000,bathroom,14.76,False,0
2018-03-21 17:16:48.354000,bathroom,15.11,False,0
2018-03-21 17:16:49.374000,kitchen,13.08,False,0
2018-03-21 17:16:51.745000,hall,16.665,False,0
2018-03-21 17:16:52.725000,living_room,16.63,False,0
2018-03-21 17:16:52.736000,living_room,16.57,False,0
2018-03-21 17:16:53.953000,bedroom,18.755,False,0
2018-03-21 17:16:57.493000,stairs,15.27,False,0
2018-03-21 17:17:05.445000,dining_room,16.564999999999998,False,0
2018-03-21 17:17:07.546000,stairs,15.47,False,0
2018-03-21 17:17:08.455000,bathroom,14.76,False,0
2018-03-21 17:17:13.475000,bathroom,15.11,False,0
2018-03-21 17:17:14.506000,kitchen,13.08,False,0
2018-03-21 17:17:16.865000,hall,16.665,False,0
2018-03-21 17:17:17.856000,living_room,16.59,False,0
2018-03-21 17:17:19.076000,bedroom,18.755,False,0
2018-03-21 17:17:22.616000,stairs,15.27,False,0
2018-03-21 17:17:30.555000,dining_room,16.49,False,0
2018-03-21 17:17:30.568000,dining_room,16.64,False,0
2018-03-21 17:17:32.668000,stairs,15.45,False,0
2018-03-21 17:17:33.578000,bathroom,14.77,False,0
2018-03-21 17:17:38.598000,bathroom,15.1,False,0
2018-03-21 17:17:39.628000,kitchen,13.085,False,0
2018-03-21 17:17:41.988000,hall,16.66,False,0
2018-03-21 17:17:42.968000,living_room,16.6,False,0
2018-03-21 17:17:44.086000,bedroom,18.755,False,0
2018-03-21 17:17:47.738000,stairs,15.27,False,0
2018-03-21 17:17:55.688000,dining_room,16.56,False,0
2018-03-21 17:17:57.788000,stairs,15.46,False,0
2018-03-21 17:17:58.638000,bathroom,14.75,False,0
2018-03-21 17:18:03.712000,bathroom,15.1,False,0
2018-03-21 17:18:04.748000,kitchen,13.08,False,0
2018-03-21 17:18:07.102000,hall,16.66,False,0
2018-03-21 17:18:08.092000,living_room,16.59,False,0
2018-03-21 17:18:09.317000,bedroom,18.755,False,0
2018-03-21 17:18:12.857000,stairs,15.27,False,0
2018-03-21 17:18:20.794000,dining_room,16.549999999999997,False,0
2018-03-21 17:18:22.907000,stairs,15.46,False,0
2018-03-21 17:18:23.802000,bathroom,14.76,False,0
2018-03-21 17:18:28.832000,bathroom,15.09,False,0
2018-03-21 17:18:29.861000,kitchen,13.075,False,0
2018-03-21 17:18:32.222000,hall,16.66,False,0
2018-03-21 17:18:33.212000,living_room,16.59,False,0
2018-03-21 17:18:34.421000,bedroom,18.755,False,0
2018-03-21 17:18:37.971000,stairs,15.27,False,0
2018-03-21 17:18:45.924000,dining_room,16.545,False,0
2018-03-21 17:18:48.021000,stairs,15.45,False,0
2018-03-21 17:18:48.924000,bathroom,14.75,False,0
2018-03-21 17:18:53.954000,bathroom,15.09,False,0
2018-03-21 17:18:54.982000,kitchen,13.08,False,0
2018-03-21 17:18:54.982000,kitchen,13.08,False,0
2018-03-21 17:18:56.952000,hall,16.655,False,0
2018-03-21 17:18:58.322000,living_room,16.6,False,0
2018-03-21 17:18:59.541000,bedroom,18.755,False,0
2018-03-21 17:19:03.082000,stairs,15.26,False,0
2018-03-21 17:19:11.044000,dining_room,16.54,False,0
2018-03-21 17:19:13.132000,stairs,15.44,False,0
2018-03-21 17:19:14.044000,bathroom,14.76,False,0
2018-03-21 17:19:18.629000,bathroom,15.11,False,0
2018-03-21 17:19:20.102000,kitchen,13.08,False,0
2018-03-21 17:19:20.102000,kitchen,13.08,False,0
2018-03-21 17:19:22.460000,hall,16.45,False,0
2018-03-21 17:19:22.462000,hall,16.86,False,0
2018-03-21 17:19:23.450000,living_room,16.595,False,0
2018-03-21 17:19:24.090000,bedroom,18.755,False,0
2018-03-21 17:19:28.209000,stairs,15.27,False,0
2018-03-21 17:19:28.209000,stairs,15.27,False,0
2018-03-21 17:19:36.169000,dining_room,16.53,False,0
2018-03-21 17:19:38.249000,stairs,15.44,False,0
2018-03-21 17:19:38.249000,stairs,15.44,False,0
2018-03-21 17:19:38.629000,bathroom,14.75,False,0
2018-03-21 17:19:44.179000,bathroom,15.09,False,0
2018-03-21 17:19:45.219000,kitchen,13.08,False,0
2018-03-21 17:19:47.570000,hall,16.64,False,0
2018-03-21 17:19:48.560000,living_room,16.585,False,0
2018-03-21 17:19:49.773000,bedroom,18.755,False,0
2018-03-21 17:19:53.333000,stairs,15.26,False,0
2018-03-21 17:20:01.280000,dining_room,16.535,False,0
2018-03-21 17:20:03.373000,stairs,15.44,False,0
2018-03-21 17:20:04.293000,bathroom,14.74,False,0
2018-03-21 17:20:09.313000,bathroom,15.09,False,0
2018-03-21 17:20:10.340000,kitchen,13.08,False,0
2018-03-21 17:20:12.690000,hall,16.634999999999998,False,0
2018-03-21 17:20:13.680000,living_room,16.585,False,0
2018-03-21 17:20:14.893000,bedroom,18.755,False,0
2018-03-21 17:20:18.453000,stairs,15.26,False,0
2018-03-21 17:20:26.410000,dining_room,16.535,False,0
2018-03-21 17:20:28.497000,stairs,15.43,False,0
2018-03-21 17:20:29.418000,bathroom,14.75,False,0
2018-03-21 17:20:34.428000,bathroom,15.09,False,0
2018-03-21 17:20:35.458000,kitchen,13.075,False,0
2018-03-21 17:20:36.960000,hall,16.634999999999998,False,0
2018-03-21 17:20:38.798000,living_room,16.575000000000003,False,0
2018-03-21 17:20:40.008000,bedroom,18.755,False,0
2018-03-21 17:20:43.577000,stairs,15.27,False,0
2018-03-21 17:20:51.517000,dining_room,16.525,False,0
2018-03-21 17:20:53.617000,stairs,15.44,False,0
2018-03-21 17:20:54.528000,bathroom,14.75,False,0
2018-03-21 17:20:54.528000,bathroom,14.75,False,0
2018-03-21 17:20:58.638000,bathroom,15.09,False,0
2018-03-21 17:20:58.638000,bathroom,15.09,False,0
2018-03-21 17:21:00.568000,kitchen,13.085,False,0
2018-03-21 17:21:02.928000,hall,16.634999999999998,False,0
2018-03-21 17:21:03.928000,living_room,16.58,False,0
2018-03-21 17:21:05.118000,bedroom,18.740000000000002,False,0
2018-03-21 17:21:08.697000,stairs,15.26,False,0
2018-03-21 17:21:16.634000,dining_room,16.515,False,0
2018-03-21 17:21:18.747000,stairs,15.44,False,0
2018-03-21 17:21:19.648000,bathroom,14.74,False,0
2018-03-21 17:21:19.648000,bathroom,14.74,False,0
2018-03-21 17:21:24.664000,bathroom,15.09,False,0
2018-03-21 17:21:25.686000,kitchen,13.08,False,0
2018-03-21 17:21:28.034000,hall,16.634999999999998,False,0
2018-03-21 17:21:29.036000,living_room,16.58,False,0
2018-03-21 17:21:30.238000,bedroom,18.45,False,0
2018-03-21 17:21:30.239000,bedroom,19.04,False,0
2018-03-21 17:21:33.807000,stairs,15.26,False,0
2018-03-21 17:21:41.754000,dining_room,16.515,False,0
2018-03-21 17:21:43.869000,stairs,15.43,False,0
2018-03-21 17:21:44.764000,bathroom,14.74,False,0
2018-03-21 17:21:49.784000,bathroom,15.09,False,0
2018-03-21 17:21:50.812000,kitchen,13.08,False,0
2018-03-21 17:21:53.164000,hall,16.63,False,0
2018-03-21 17:21:54.159000,living_room,16.58,False,0
2018-03-21 17:21:55.349000,bedroom,18.73,False,0
2018-03-21 17:21:58.929000,stairs,15.26,False,0
2018-03-21 17:22:06.866000,dining_room,16.509999999999998,False,0
2018-03-21 17:22:08.974000,stairs,15.44,False,0
2018-03-21 17:22:09.240000,bathroom,14.74,False,0
2018-03-21 17:22:14.900000,bathroom,15.07,False,0
2018-03-21 17:22:15.633000,kitchen,13.075,False,0
2018-03-21 17:22:15.633000,kitchen,13.075,False,0
2018-03-21 17:22:18.276000,hall,16.625,False,0
2018-03-21 17:22:19.279000,living_room,16.575000000000003,False,0
2018-03-21 17:22:20.464000,bedroom,18.73,False,0
2018-03-21 17:22:24.044000,stairs,15.24,False,0
2018-03-21 17:22:31.979000,dining_room,16.505000000000003,False,0
2018-03-21 17:22:34.094000,stairs,15.42,False,0
2018-03-21 17:22:34.862000,bathroom,14.74,False,0
2018-03-21 17:22:40.002000,bathroom,15.07,False,0
2018-03-21 17:22:41.043000,kitchen,13.08,False,0
2018-03-21 17:22:41.043000,kitchen,13.08,False,0
2018-03-21 17:22:43.389000,hall,16.619999999999997,False,0
2018-03-21 17:22:44.391000,living_room,16.57,False,0
2018-03-21 17:22:45.577000,bedroom,18.725,False,0
2018-03-21 17:22:49.169000,stairs,15.24,False,0
2018-03-21 17:22:49.169000,stairs,15.24,False,0
2018-03-21 17:22:56.499000,dining_room,16.495,False,0
2018-03-21 17:22:59.209000,stairs,15.42,False,0
2018-03-21 17:22:59.209000,stairs,15.42,False,0
2018-03-21 17:23:00.094000,bathroom,14.74,False,0
2018-03-21 17:23:05.114000,bathroom,15.07,False,0
2018-03-21 17:23:06.157000,kitchen,13.07,False,0
2018-03-21 17:23:08.519000,hall,16.615000000000002,False,0
2018-03-21 17:23:09.498000,living_room,16.575,False,0
2018-03-21 17:23:10.687000,bedroom,18.73,False,0
2018-03-21 17:23:14.288000,stairs,15.24,False,0
2018-03-21 17:23:22.138000,dining_room,16.494999999999997,False,0
2018-03-21 17:23:24.328000,stairs,15.43,False,0
2018-03-21 17:23:25.214000,bathroom,14.74,False,0
2018-03-21 17:23:30.244000,bathroom,15.07,False,0
2018-03-21 17:23:31.278000,kitchen,13.075,False,0
2018-03-21 17:23:33.628000,hall,16.61,False,0
2018-03-21 17:23:34.618000,living_room,16.57,False,0
2018-03-21 17:23:35.808000,bedroom,18.725,False,0
2018-03-21 17:23:39.398000,stairs,15.22,False,0
2018-03-21 17:23:47.318000,dining_room,16.475,False,0
2018-03-21 17:23:49.449000,stairs,15.43,False,0
2018-03-21 17:23:50.350000,bathroom,14.72,False,0
2018-03-21 17:23:55.370000,bathroom,15.07,False,0
